step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1863241632_stopped,1863241632_accumulated_waiting_time,1863241632_average_speed,2330725114_stopped,2330725114_accumulated_waiting_time,2330725114_average_speed,243351999_stopped,243351999_accumulated_waiting_time,243351999_average_speed,243641585_stopped,243641585_accumulated_waiting_time,243641585_average_speed,243749571_stopped,243749571_accumulated_waiting_time,243749571_average_speed,30503246_stopped,30503246_accumulated_waiting_time,30503246_average_speed,30624898_stopped,30624898_accumulated_waiting_time,30624898_average_speed,32564122_stopped,32564122_accumulated_waiting_time,32564122_average_speed,89127267_stopped,89127267_accumulated_waiting_time,89127267_average_speed,89173763_stopped,89173763_accumulated_waiting_time,89173763_average_speed,89173808_stopped,89173808_accumulated_waiting_time,89173808_average_speed,cluster_1427494838_273472399_stopped,cluster_1427494838_273472399_accumulated_waiting_time,cluster_1427494838_273472399_average_speed,cluster_1757124350_1757124352_stopped,cluster_1757124350_1757124352_accumulated_waiting_time,cluster_1757124350_1757124352_average_speed,cluster_1863241547_1863241548_1976170214_stopped,cluster_1863241547_1863241548_1976170214_accumulated_waiting_time,cluster_1863241547_1863241548_1976170214_average_speed,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_stopped,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_accumulated_waiting_time,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_average_speed,gneJ143_stopped,gneJ143_accumulated_waiting_time,gneJ143_average_speed,gneJ207_stopped,gneJ207_accumulated_waiting_time,gneJ207_average_speed,gneJ208_stopped,gneJ208_accumulated_waiting_time,gneJ208_average_speed,gneJ210_stopped,gneJ210_accumulated_waiting_time,gneJ210_average_speed,gneJ255_stopped,gneJ255_accumulated_waiting_time,gneJ255_average_speed,gneJ257_stopped,gneJ257_accumulated_waiting_time,gneJ257_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
57705.0,25,636.0,5.781818181818182,7.275810070877988,0,0.0,1.0,0,0.0,0.7718459863380869,1,23.0,0.0,0,0.0,1.0,1,34.0,0.48224431070067303,0,0.0,1.0,0,0.0,1.0,2,19.0,0.0,0,0.0,0.026956320520060913,8,145.0,0.10567132959720063,0,0.0,1.0,2,174.0,0.0,0,0.0,1.0,1,17.0,0.0,0,0.0,1.0,1,158.0,0.12045939271875515,0,9.0,0.84939759734277,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,0,0.0,1.0,17,592.0
57710.0,28,764.0,6.821428571428571,7.564817417043655,0,0.0,1.0,0,0.0,0.8206503622524484,1,28.0,0.3034684209573768,0,0.0,0.9854572775100359,1,40.0,0.6514485667916886,0,0.0,1.0,0,0.0,1.0,2,29.0,0.2512195752591279,1,5.0,0.09999017931799875,9,187.0,0.0005617430013109743,0,0.0,1.0,2,184.0,0.0,0,0.0,1.0,1,22.0,0.0,0,0.0,1.0,0,154.0,0.1486556933955348,0,5.0,0.8520295418994626,0,0.0,0.7661062100414844,0,0.0,1.0,1,18.0,0.0,0,0.0,1.0,18,672.0
57715.0,37,860.0,7.413793103448276,6.885740769546592,0,0.0,1.0,1,3.0,0.6077649159003522,0,0.0,0.2603449696838135,0,0.0,0.9320346982189612,2,46.0,0.24516746055415353,0,0.0,1.0,0,0.0,1.0,2,39.0,0.0,3,17.0,6.136045254479404e-06,10,237.0,0.021147677282295028,0,0.0,0.7964629127831107,2,194.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,210.0,0.03851341721275124,0,3.0,0.7811255876190101,1,1.0,0.0012149644522568973,0,0.0,0.9748762548739747,1,23.0,0.0,0,0.0,1.0,26,773.0
57720.0,38,997.0,8.521367521367521,6.8889265164208755,0,0.0,1.0,1,8.0,0.7138693745725653,0,0.0,1.0,0,0.0,0.9697247823118778,1,50.0,0.07865483091974605,0,0.0,1.0,0,0.0,1.0,2,49.0,0.0,2,24.0,0.0,11,291.0,2.1941100981172326e-06,0,0.0,1.0,2,204.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,263.0,0.012171419613445771,0,1.0,0.6373760492059811,1,6.0,0.0,0,2.0,0.4434593929278591,1,28.0,0.0,0,0.0,1.0,26,926.0
57725.0,50,1224.0,10.285714285714286,6.600118055491066,0,0.0,1.0,1,13.0,0.47713557688942926,0,0.0,1.0,0,0.0,0.9139183109829149,2,60.0,0.5660246160458368,0,0.0,1.0,0,0.0,1.0,2,59.0,0.0,2,34.0,0.0,11,346.0,0.06128441905471044,0,0.0,1.0,2,214.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,9,301.0,0.00011290361916561162,0,33.0,0.9150702776586445,1,51.0,0.06682862739493783,2,8.0,1.6727451335177573e-05,1,33.0,0.0,0,0.0,1.0,33,1152.0
57730.0,48,1203.0,9.701612903225806,6.3248166362974745,0,0.0,1.0,1,18.0,0.0,0,0.0,1.0,0,0.0,0.9503431320509831,2,70.0,0.5284539263807826,0,0.0,1.0,0,0.0,1.0,2,69.0,0.0,2,44.0,0.0,9,323.0,0.022964456814342747,0,0.0,1.0,2,224.0,0.0,0,0.0,1.0,0,0.0,0.24636270772254074,0,0.0,1.0,3,203.0,0.08489008234983127,0,33.0,0.9951016732065086,2,60.0,0.2776983582485782,1,7.0,0.46784050654539205,1,38.0,0.4747082351401842,0,0.0,1.0,25,1089.0
57735.0,39,1133.0,8.715384615384615,6.621190011928356,0,0.0,1.0,2,23.0,0.0,0,0.0,1.0,0,0.0,0.12529273896532814,4,84.0,0.2316450222507198,0,0.0,1.0,0,0.0,1.0,2,79.0,0.0,2,54.0,0.0,4,249.0,0.1630186246628116,0,0.0,1.0,2,234.0,0.0,0,0.0,1.0,1,3.0,7.639332435837715e-06,0,0.0,1.0,1,113.0,0.1654664860614018,0,4.0,0.8803822574287581,2,70.0,0.0,2,13.0,0.0032528422791631086,1,43.0,0.49511158920533127,0,0.0,1.0,23,969.0
57740.0,46,1272.0,9.352941176470589,6.482839117282904,0,0.0,1.0,1,28.0,0.2254359028809813,0,0.0,1.0,2,7.0,0.0007489141523258,5,108.0,0.21860629935587117,0,0.0,1.0,0,0.0,0.6581421478195452,2,89.0,0.0,2,77.0,0.05008012650744512,2,220.0,0.22751249493623596,0,0.0,1.0,2,244.0,0.0,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,3,168.0,0.026859249398842558,0,12.0,0.7257029145563282,2,80.0,0.2842604030814591,2,23.0,0.0,1,48.0,0.01465890710794814,0,0.0,1.0,25,1112.0
57745.0,50,1441.0,10.076923076923077,6.204683016830524,0,0.0,1.0,1,33.0,0.47714120782732017,0,0.0,1.0,2,17.0,0.0,3,97.0,0.1828801350450323,0,0.0,1.0,0,0.0,0.48701152683756793,2,99.0,0.0,2,74.0,0.0,4,237.0,0.12204833553605784,0,0.0,1.0,2,254.0,0.0,0,0.0,1.0,1,13.0,0.0,0,0.0,1.0,2,181.0,0.10861593383339663,0,9.0,0.7577689063218725,2,90.0,0.2722540644899439,2,33.0,0.32345984947854106,1,53.0,0.0,0,0.0,1.0,24,1190.0
57750.0,57,1666.0,11.256756756756756,6.050634836040645,0,0.0,1.0,1,38.0,0.47784456944010667,0,0.0,0.5410841094374946,2,29.0,0.25122617609327763,2,90.0,0.45813395677594787,0,0.0,1.0,0,0.0,0.6963151252820222,2,109.0,0.0,2,84.0,0.0,7,244.0,0.027133466362562385,0,0.0,1.0,2,264.0,0.0,0,0.0,1.0,1,18.0,0.0,0,0.0,1.0,6,228.0,0.00375310756675366,0,2.0,0.6429821685275628,2,100.0,0.0,2,43.0,0.005453470448816228,1,58.0,0.003779582621055919,0,0.0,1.0,30,1307.0
